Date,Close/Last,Open,High,Low,LastClose,DailyRise,DailyRiseRate,DailyReturn,TotalReturn,DailyRippleRange,DailyRippleRadio,DailyK,MA5,MA15,MA30,EWMA,MACD,K,D,J,rs,rsi,MAD
2020-04-20,76.625,76.57,76.811,76.575,76.53,0.09499999999999886,0.001241343264079431,,0.07657182999648757,0.2360000000000042,1.0030819458047666,0.0030837580033974154,76.60399999999998,76.23640000000005,75.85800000000005,76.52524663475107,-0.0739800063593421,76.43676531810824,75.2533221874903,78.80365157934412,1.6989458804209916,62.94849751325816,0.051200000000000044
2020-04-19,76.53,76.54,76.559,76.455,76.55,-0.01999999999999602,-0.00026126714565638174,0.9987601957585645,0.0752370916754479,0.1039999999999992,1.0013602772872932,0.001358589157413445,76.48239999999998,76.20073333333337,75.77533333333339,76.4753699521266,-0.07652989365620222,74.71674961987269,74.66160062218133,74.8270476152554,1.6246957554398802,61.900346052397715,0.18615999999999247
2020-04-17,76.55,76.79,76.821,76.25399999999998,76.63,-0.0799999999999983,-0.0010439775544825564,0.999021207177814,0.07551808921671936,0.5670000000000215,1.0074356755055476,0.007399190917395557,76.43419999999999,76.19233333333338,75.69616666666671,76.4480549281899,-0.07037122451766331,77.01352278709834,74.63402612333566,81.7725161146237,1.6486256591405875,62.24457025291846,0.22495999999999866
2020-04-16,76.63,76.79,76.821,76.53,76.685,-0.05500000000000682,-0.0007172197952664383,1.0000652528548124,0.0766420793818054,0.2909999999999968,1.0038024304194433,0.0037947447349546432,76.36519999999999,76.11033333333337,75.60583333333338,76.39708239228486,-0.0745300104620199,79.43198849276249,73.44427779145433,91.4074098953788,1.7440369786401313,63.557342419795944,0.23384000000000071
2020-04-15,76.685,76.559,76.685,76.55,76.017,0.6680000000000064,0.008787508057408296,1.0007830342577488,0.07741482262030215,0.13500000000000512,1.001763553233181,0.001775918544536158,76.21499999999997,76.0353333333334,75.53170000000004,76.28062358842729,-0.10727607846244247,77.13293257191977,70.45042244080024,90.49795283415884,1.8109438706031593,64.42476100437307,0.2176000000000073
2020-04-14,76.017,76.01,76.072,76.007,76.289,-0.27200000000000557,-0.0035653895056955206,0.9920652528548124,0.06802950474183349,0.06499999999999773,1.0008551843909113,0.0008520232274639558,76.05499999999998,75.93733333333338,75.44823333333338,76.07843538264093,-0.17807320263942872,65.69939885787964,67.10916737524047,62.87986182315797,1.3782863505640752,57.95291850525809,0.15360000000000298
2020-04-13,76.289,76.245,76.352,76.249,76.205,0.08400000000000318,0.0011022898759924307,0.9956150081566069,0.07185107130312617,0.10300000000000864,1.0013508373880313,0.0013516173479431617,76.05959999999997,75.90100000000005,75.37606666666672,76.1091530739614,-0.15681884725226936,71.58898824555442,67.8140516339209,79.13886146882146,1.6478562067370826,62.23359873335847,0.1499200000000002
2020-04-12,76.205,75.869,76.227,75.87899999999998,75.87899999999998,0.32600000000002183,0.0042963138681324465,0.9945187601957585,0.07067088162978576,0.3480000000000274,1.004586249159847,0.00458624915984696,75.97179999999999,75.79906666666672,75.30803333333338,76.01922961094209,-0.18254389811155947,64.5447726909125,65.92658332810414,61.781151416529184,1.5917698060493262,61.41632649373614,0.12056000000000325
2020-04-10,75.87899999999998,76.295,76.3,75.847,75.885,-0.006000000000028649,-7.906700929075112e-05,0.9902642740619898,0.06609062170705977,0.45300000000000296,1.0059725500019776,0.0059695592014232446,75.90979999999999,75.77473333333339,75.23430000000005,75.92634441641313,-0.20914661140041857,59.39780419765944,66.61748864669998,44.958435299578355,1.3896489164959946,58.152848600608394,0.052080000000000834
2020-04-09,75.885,76.295,76.3,75.86,76.04,-0.15500000000000114,-0.0020384008416622977,0.9903425774877651,0.06617492096944164,0.4399999999999977,1.0058001581861322,0.00578642819568645,75.97919999999999,75.80806666666672,75.17180000000005,75.95001662461969,-0.18630843699262845,63.71069358077724,70.22733087122025,50.677418999891216,1.3944658210604228,58.237031775332,0.1230400000000003
2020-04-08,76.04,75.93,76.1,75.945,75.85,0.19000000000001194,0.00250494396835876,0.9923654159869494,0.06835265191429588,0.15500000000000114,1.002040950687998,0.002043506921555717,76.05019999999999,75.81873333333338,75.09946666666671,75.98252493692952,-0.15486748129713668,69.90754809141994,73.48564951644175,62.75134524137633,1.5209301304570926,60.33210171443026,0.14624000000000023
2020-04-07,75.85,75.62,75.85,75.625,75.895,-0.045000000000001705,-0.0005929244350747968,0.9898858075040782,0.06568317527221633,0.22499999999999432,1.0029752066115702,0.002964622175373797,76.06019999999998,75.82440000000005,75.0066666666667,75.9537874053943,-0.14335008970352736,72.16377445320602,75.27470022895267,65.9419229017127,1.4177021758521575,58.63841253947939,0.15016000000000532
2020-04-06,75.895,75.96,75.985,75.863,76.226,-0.33100000000000307,-0.004342350379135768,0.9904730831973897,0.06631541974007726,0.12199999999999989,1.0016081620816473,0.0016005037651195114,76.17099999999999,75.7943333333334,74.92456666666672,76.00568110809145,-0.09489172079223152,80.27498266746372,76.83016311682599,87.16462176873918,1.4506350564949038,59.19425059436305,0.14279999999999973
2020-04-05,76.226,76.236,76.24,76.185,76.24,-0.013999999999995794,-0.00018363064008389027,0.9947928221859704,0.07096592904812087,0.05499999999999261,1.000721926888495,0.0007214060860439745,76.056,75.7173333333334,74.81930000000006,76.06102166213718,-0.03992440197740965,83.20430279497008,75.10775334150712,99.39740170189597,1.724202027861683,63.29200295086288,0.29440000000000166
2020-04-03,76.24,76.395,76.4,75.795,76.09,0.14999999999999147,0.0019713497174397615,0.994975530179445,0.07116262732701086,0.605000000000004,1.0079820568639093,0.007951110527007543,75.9118,75.62480000000006,74.68680000000005,75.97853249320578,-0.03775467692027523,79.54867209128794,71.05947861477563,96.52705904431258,1.7370678527307344,63.46455207523212,0.3994400000000013
2020-04-02,76.09,76.395,76.4,75.95,76.404,-0.31399999999999295,-0.0041097324747394505,0.9930179445350732,0.06905514576747462,0.45000000000000284,1.0059249506254115,0.005889743992461166,75.7068,75.47960000000006,74.5634333333334,75.84779873980868,-0.05559503309768132,73.72475910969483,66.81488187651946,87.54451357604555,1.6628295517741374,62.445962816743574,0.43216000000000176
2020-04-01,76.404,75.333,76.421,75.32,75.32,1.0840000000000032,0.014391927774827446,0.9971158238172918,0.0734668071654373,1.1010000000000133,1.014617631439193,0.014617631439192955,75.58319999999999,75.3499333333334,74.4247333333334,75.72669810971303,-0.0706093879167804,68.63674955948389,63.35994325993178,79.1903621585881,1.9432505484179545,66.02395944383612,0.32832000000000505
2020-03-31,75.32,75.333,75.343,75.32,75.505,-0.18500000000000227,-0.0024501688629892365,0.9829690048939639,0.0582367404285212,0.023000000000010346,1.0003053637812003,0.0003046155883717681,75.25439999999999,75.20000000000006,74.26680000000007,75.38804716456954,-0.17454867646790273,53.36854846373969,60.72154011015573,38.66256517090761,1.4026484276624984,58.3792622971108,0.21351999999999408
2020-03-30,75.505,75.39,75.535,75.375,75.215,0.28999999999999204,0.0038556139068003994,0.9853833605220227,0.06083596768528273,0.1599999999999966,1.00212271973466,0.0021272352589243714,75.35839999999999,75.10133333333339,74.1479333333334,75.42207074685432,-0.12724367565962202,56.414208834223565,64.39803593336374,40.446554635943215,1.534074642209579,60.53786327587996,0.29671999999999626
2020-03-29,75.215,75.469,75.472,75.125,75.472,-0.2569999999999908,-0.003405236379054362,0.9815986949429037,0.05676150333684589,0.3469999999999942,1.0046189683860232,0.004597731609073487,75.53319999999998,75.02806666666672,74.02710000000006,75.38060612028147,-0.10164097208276224,56.40349146915727,68.38994948293384,32.430575441604105,1.3976870833979387,58.293139796089385,0.4610399999999942
2020-03-27,75.472,74.885,75.528,74.365,74.76,0.7119999999999891,0.009523809523809377,0.9849526916802609,0.060372321742184716,1.163000000000011,1.0156390775230284,0.015556447298020477,75.69919999999998,74.95913333333338,73.91373333333338,75.4634091804222,-0.01654004584478108,63.565633243339754,74.38317848982213,41.930542750375,1.574387159782341,61.15580377255502,0.46655999999999836
2020-03-26,74.76,74.885,74.889,74.625,75.84,-1.0799999999999983,-0.014240506329113901,0.9756606851549755,0.05036880927291897,0.2639999999999958,1.003537688442211,0.0034810126582277925,75.82979999999998,74.8511333333334,73.79416666666673,75.4591137706333,0.044611363727728115,67.94745976599988,79.79195111306332,44.25847707187299,1.2491583779320274,55.53892470127236,0.42791999999999175
2020-03-25,75.84,76.36,76.375,75.82,76.37899999999998,-0.5389999999999731,-0.007056913549535517,0.9897553017944535,0.0655426765015807,0.5550000000000068,1.007319968346083,0.0072663952133440735,75.95759999999999,74.81700000000006,73.69706666666671,75.80867065594994,0.2597014172893999,86.89751336832815,85.71419678659505,89.26414653179435,2.305090635773122,69.74364366361525,0.2704799999999949
2020-03-24,76.37899999999998,76.32,76.385,75.946,76.045,0.33399999999997476,0.004392136235123608,0.9967895595432297,0.07311556023884762,0.43900000000000716,1.0057804229320835,0.005772897626405512,75.73759999999999,74.69386666666674,73.55880000000005,75.79300598392491,0.33765008969490684,91.78623646726975,85.1225384957285,105.11363241035221,3.789652313625156,79.12165780477858,0.5344799999999964
2020-03-23,76.045,76.32,76.335,76.005,76.125,-0.0799999999999983,-0.0010509031198686148,0.9924306688417618,0.06842290129961369,0.3299999999999983,1.0043418196171305,0.004334975369458106,75.4294,74.5355333333334,73.39900000000006,75.50000897588738,0.30138822017205413,87.79723289343956,81.79068950995789,99.81031966040288,3.419071221063089,77.37081051706988,0.5244799999999998
2020-03-22,76.125,75.39399999999998,76.15,75.37,75.399,0.7259999999999991,0.009628774917439211,0.99347471451876,0.06954689146469972,0.7800000000000011,1.010348945203662,0.010344964787331412,75.0328,74.38020000000006,73.24323333333338,75.22751346383107,0.2649437972588222,87.27062827133948,78.78741781821707,104.23704917758428,3.7261905531718353,78.84131016831556,0.583359999999999
